date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:31:44	772/772	---M--	200	added ('OK')	application/rss+xml	etag:%22e3c43759cff371ecf2860451fe52c60e%22	https://nhstayside.foundation/complaints-procedure/feed/	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/complaints-procedure/feed/index.html	(from https://nhstayside.foundation/complaints-procedure/)
17:31:44	116346/116346	---M-Z	200	added ('OK')	text/css	date:Sat,%2019%20Apr%202025%2011:56:33%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/90bd8fef553c2a2996acd838eb721a5f.css?ver=21a5f	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/90bd8fef553c2a2996acd838eb721a5fe59b.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:45	59064/59064	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/1683c36a602a3d0259849c32582eedfc.css?ver=eedfc	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/1683c36a602a3d0259849c32582eedfce2cb.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:46	5501/5501	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/20cfb673d9bdb2c31ef56d82b306f4f8.css?ver=6f4f8	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/20cfb673d9bdb2c31ef56d82b306f4f8f158.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:47	5052/5052	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/71c342de1cad9049b8a73be07dfa722e.css?ver=a722e	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/71c342de1cad9049b8a73be07dfa722e419f.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:48	7195/7195	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/8ae1e575297d1b9275f40df0ecdadbaf.css?ver=adbaf	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/8ae1e575297d1b9275f40df0ecdadbafab51.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:49	53275/53275	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/5ce4503e009d2b9c4052bff9184abd7c.css?ver=abd7c	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/5ce4503e009d2b9c4052bff9184abd7c9e55.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:50	600/600	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/c26e57f582c4d18d892c1f8346a238f0.css?ver=238f0	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/c26e57f582c4d18d892c1f8346a238f00961.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:51	162/162	---M--	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/b40de1a47dfe62e62001665711102a40.css?ver=02a40	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/b40de1a47dfe62e62001665711102a403d1d.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:52	254/254	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/beca550e0523d7795385aa2214939579.css?ver=39579	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/beca550e0523d7795385aa22149395796850.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:53	26874/26874	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/5869cc67dc60192cfd48b2885671bf05.css?ver=1bf05	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/5869cc67dc60192cfd48b2885671bf05c78f.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:54	5150/5150	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/f7f30995e730a942d9364dcad42f5fb7.css?ver=f5fb7	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/f7f30995e730a942d9364dcad42f5fb782b7.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:55	7025/7025	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/e738c9be3efaff1cfb42df5c995b4b1f.css?ver=b4b1f	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/e738c9be3efaff1cfb42df5c995b4b1fdda1.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:56	10310/10310	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/acdec32c4a3190bd6e5a12289f9ac172.css?ver=ac172	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/acdec32c4a3190bd6e5a12289f9ac172e528.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:57	4298/4298	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/9bfb004bc22dd45abc009774213b4d05.css?ver=b4d05	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/9bfb004bc22dd45abc009774213b4d055880.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:58	20688/20688	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/6e661d7cbbb79c02673152b7cf8906b7.css?ver=906b7	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/6e661d7cbbb79c02673152b7cf8906b72e74.css	(from https://nhstayside.foundation/complaints-procedure/)
17:31:59	2145/2145	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/b9bacae873366be91a42a615b52a38dc.css?ver=a38dc	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/b9bacae873366be91a42a615b52a38dc2ea0.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:00	645/645	---M-Z	200	added ('OK')	text/css	date:Sat,%2019%20Apr%202025%2011:56:33%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/03e81975e05fecea400eac951de128c3.css?ver=128c3	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/03e81975e05fecea400eac951de128c3a97f.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:01	6798/6798	---M-Z	200	added ('OK')	text/css	date:Sat,%2019%20Apr%202025%2019:03:17%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/6395f39dec2b11864ac8af361f9c9f06.css?ver=c9f06	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/6395f39dec2b11864ac8af361f9c9f064566.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:02	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:28%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/2eae9fe71bb19f3ed7ad01f286ec9c94.css?ver=c9c94	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/2eae9fe71bb19f3ed7ad01f286ec9c94206e.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:03	460675/460675	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/36ef549cde462b1047ba75e548f03499.css?ver=03499	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/36ef549cde462b1047ba75e548f034993178.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:04	397785/397785	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/66a0fa5953323dac87b103f74873e6b0.css?ver=3e6b0	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/66a0fa5953323dac87b103f74873e6b0ee91.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:05	30351/30351	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/5abc05288699d4cf1dc58512b36c7dc1.css?ver=c7dc1	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/5abc05288699d4cf1dc58512b36c7dc1bb4a.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:06	58071/58071	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/5d887c682a2aa05238c8ddfe5d56250b.css?ver=6250b	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/5d887c682a2aa05238c8ddfe5d56250b5d0d.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:07	993/993	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/7c994b05cd95b2785f5268673f253ae1.css?ver=53ae1	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/7c994b05cd95b2785f5268673f253ae18a7a.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:08	999/999	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/975c1a3aac8f1781a3a52e006154a579.css?ver=4a579	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/975c1a3aac8f1781a3a52e006154a579e51a.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:09	87553/87553	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2007%20Nov%202023%2020:01:16%20GMT	https://nhstayside.foundation/wp-includes/js/jquery/jquery.min.js	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-includes/js/jquery/jquery.min.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:10	13578/13578	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/cfcd6c90c1ce5ee7be31e6768dcdd038.js?ver=dd038	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/cfcd6c90c1ce5ee7be31e6768dcdd0384987.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:11	7743/7743	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/dfbfe6b52cadbc9c93f3029c134cc9cd.js?ver=cc9cd	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/dfbfe6b52cadbc9c93f3029c134cc9cd87f8.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:13	63600/63600	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2016:32:12%20GMT	https://nhstayside.foundation/wp-json/wp/v2/pages/333	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/wp/v2/pages/333.json	(from https://nhstayside.foundation/complaints-procedure/)
17:32:13	2095/2095	---M-Z	200	added ('OK')	application/json	etag:%222570-1745166733;gz%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2Fcomplaints-procedure%2F	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embedc81c.json	(from https://nhstayside.foundation/complaints-procedure/)
17:32:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2016:32:13%20GMT	https://nhstayside.foundation/?p=333	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/indexf604.html	(from https://nhstayside.foundation/complaints-procedure/)
17:32:14	2241/2241	---M--	200	added ('OK')	text/xml	etag:%222571-1745166734;;;%22	https://nhstayside.foundation/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnhstayside.foundation%2Fcomplaints-procedure%2F&format=xml	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-json/oembed/1.0/embed0da8	(from https://nhstayside.foundation/complaints-procedure/)
17:32:15	23353/23353	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2016%20Feb%202024%2014:51:30%20GMT	https://nhstayside.foundation/wp-content/uploads/2023/10/NHSTCF-MasterLogo-POS.svg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2023/10/NHSTCF-MasterLogo-POS.svg	(from https://nhstayside.foundation/complaints-procedure/)
17:32:16	12606/12606	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2016%20Feb%202024%2014:51:30%20GMT	https://nhstayside.foundation/wp-content/uploads/2023/10/NHSTCF-MasterLogo-POS-NS.svg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2023/10/NHSTCF-MasterLogo-POS-NS.svg	(from https://nhstayside.foundation/complaints-procedure/)
17:32:17	28695/28695	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Feb%202024%2015:22:00%20GMT	https://nhstayside.foundation/wp-content/uploads/2023/10/BridgeFM-Logo-Long.png	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2023/10/BridgeFM-Logo-Long.png	(from https://nhstayside.foundation/complaints-procedure/)
17:32:18	83667/83667	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2015:22:12%20GMT	https://nhstayside.foundation/wp-content/uploads/2023/10/NHS-Charities-Together-Logo-1024x368.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2023/10/NHS-Charities-Together-Logo-1024x368.jpg	(from https://nhstayside.foundation/complaints-procedure/)
17:32:19	62397/62397	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2015:22:13%20GMT	https://nhstayside.foundation/wp-content/uploads/2023/10/disability-confident-Committed-1024x488.jpg	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/uploads/2023/10/disability-confident-Committed-1024x488.jpg	(from https://nhstayside.foundation/complaints-procedure/)
17:32:20	6466/6466	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/1fff9c17f05e7fb49bf0ca4196a2c469.css?ver=2c469	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/1fff9c17f05e7fb49bf0ca4196a2c469e8a3.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:21	1234/1234	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/d5c1e5cb7ee52f195b9f05e3f4e3d2fc.css?ver=3d2fc	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/d5c1e5cb7ee52f195b9f05e3f4e3d2fc68c5.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:22	125081/125081	---M-Z	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/css/3fed2d3fd78e4e9e69b24d93be23d179.css?ver=3d179	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/css/3fed2d3fd78e4e9e69b24d93be23d17987ff.css	(from https://nhstayside.foundation/complaints-procedure/)
17:32:23	1938/1938	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/c575d71c93da2e8f56433636c793dbe5.js?ver=3dbe5	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/c575d71c93da2e8f56433636c793dbe5750c.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:24	3722/3722	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/7a83a7c82ed637884d55d540b1697fdd.js?ver=97fdd	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/7a83a7c82ed637884d55d540b1697fdd0496.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:25	24110/24110	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/91148f55b2a51025d16259f234185ebd.js?ver=85ebd	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/91148f55b2a51025d16259f234185ebde3b1.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:26	41/41	---M--	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/40df8392650e797d4d7d58b996deb6de.js?ver=eb6de	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/40df8392650e797d4d7d58b996deb6de6c87.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:27	137523/137523	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/d97075badd072aebaaa5ae5eb330668a.js?ver=0668a	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/d97075badd072aebaaa5ae5eb330668aa7cb.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:28	6265/6265	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/6d6f77110883b656134bfa609a5b5830.js?ver=b5830	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/6d6f77110883b656134bfa609a5b5830f8d8.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:29	5409/5409	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/2fc2e84992056f3f235bfc523222ca89.js?ver=2ca89	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/2fc2e84992056f3f235bfc523222ca891577.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:30	48395/48395	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/c68c8f04d8a21d12e58ba7405e8b9f69.js?ver=b9f69	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/c68c8f04d8a21d12e58ba7405e8b9f69482c.js	(from https://nhstayside.foundation/complaints-procedure/)
17:32:31	4778/4778	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2016:31:29%20GMT	https://nhstayside.foundation/wp-content/litespeed/js/4659501de99b5f673ea82d112ba25362.js?ver=25362	'/Users/murad/Desktop/NHStyside%20Clone'/nhschatbot/nhstayside.foundation/wp-content/litespeed/js/4659501de99b5f673ea82d112ba25362f567.js	(from https://nhstayside.foundation/complaints-procedure/)
